question,model_answer,student_answer,grade,source,ID
what caused we,"the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.","the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.",1.0,wikiqa.csv,0
what caused we,"the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.","militarism , alliances , imperialism , and nationalism played major roles in the conflict as well.",0.0,wikiqa.csv,0
what caused we,"the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.","the immediate origins of the war, however, lay in the decisions taken by statesmen and generals during the crisis of 1914 , cases bell for which was the assassination of archduke franz ferdinand (the archduke of austria hungary) and his wife sophie by gave to principe , an ira dentist serb .",0.0,wikiqa.csv,0
what caused we,"the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.","the crisis came after a long and difficult series of diplomatic clashes between the great powers (italy, france, germany, the british empire, the austria-hungarian empire and russia) over european and colonial issues in the decade before 1914 that had left tensions high.",0.0,wikiqa.csv,0
what caused we,"the causes of world war i , which began in central europe in late july 1914 and finished in 1918, included many factors, such as the conflicts and hostility of the four decades leading up to the war.",in turn these diplomatic clashes can be traced to changes in the balance of power in europe since 1867.,0.0,wikiqa.csv,0
how did women'a role change during the war,"whether it was on the home front or the front-lines, for civilian or enlisted women, the world wars started a new era for women'a opportunities to contribute in war and be recognized for efforts outside of the home.","whether it was on the home front or the front-lines, for civilian or enlisted women, the world wars started a new era for women'a opportunities to contribute in war and be recognized for efforts outside of the home.",1.0,wikiqa.csv,0
how many seasons were there of the wire,"the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.","the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.",1.0,wikiqa.csv,0
how many seasons were there of the wire,"the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.",each season of the wire focuses on a different facet of the city of baltimore.,0.0,wikiqa.csv,0
how many seasons were there of the wire,"the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.","in chronological order they are: the illegal drug trade , the seaport system, the city government and bureaucracy, the school system, and the print news media.",0.0,wikiqa.csv,0
how many seasons were there of the wire,"the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.",the large cast consists mainly of character actors who are little known for their other roles.,0.0,wikiqa.csv,0
how many seasons were there of the wire,"the wire premiered on june 2, 2002, and ended on march 9, 2008, comprising 60 episodes over five seasons.","simon has said that despite its presentation as a crime drama, the show is ""really about the american city, and about how we live together.",0.0,wikiqa.csv,0
what kind of legal remedy is it to ask someone to fulfill there promise,"the word promise can be used as a legal synonym for contract, although care is required as a promise may not have the full standing of a contract, as when it is an agreement without consideration .","the word promise can be used as a legal synonym for contract, although care is required as a promise may not have the full standing of a contract, as when it is an agreement without consideration .",1.0,wikiqa.csv,0
what kind of legal remedy is it to ask someone to fulfill there promise,"the word promise can be used as a legal synonym for contract, although care is required as a promise may not have the full standing of a contract, as when it is an agreement without consideration .","contract law varies greatly from one jurisdiction to another, including differences in common law compared to civil law , the impact of received law , particularly from england in common law countries, and of law codified in regional legislation.",0.0,wikiqa.csv,0
what kind of legal remedy is it to ask someone to fulfill there promise,"the word promise can be used as a legal synonym for contract, although care is required as a promise may not have the full standing of a contract, as when it is an agreement without consideration .","regarding australian contract law for example, there are 40 relevant acts which impact on the interpretation of contract at the commonwealth (federal / national) level, and an additional 26 acts at the level of the state of nsw.",0.0,wikiqa.csv,0
what kind of legal remedy is it to ask someone to fulfill there promise,"the word promise can be used as a legal synonym for contract, although care is required as a promise may not have the full standing of a contract, as when it is an agreement without consideration .","in addition there are 6 international instruments or conventions which are applicable for international dealings, such as the united nations convention on contracts for the international sale of goods .",0.0,wikiqa.csv,0
how is asp.net different from .net,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,1.0,wikiqa.csv,0
how is asp.net different from .net,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,"it was developed by microsoft to allow programmers to build dynamic web sites , web applications and web services .",0.0,wikiqa.csv,0
how is asp.net different from .net,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,"it was first released in january 2002 with version 1.0 of the .net framework , and is the successor to microsoft'a active server pages (asp) technology.",0.0,wikiqa.csv,0
how is asp.net different from .net,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,"asp.net is built on the common language run time (clr), allowing programmers to write asp.net code using any supported .net language .",0.0,wikiqa.csv,0
how is asp.net different from .net,asp.net is a server-side web application framework designed for web development to produce dynamic web pages .,the asp.net soap extension framework allows asp.net components to process soap messages.,0.0,wikiqa.csv,0
how does ltd impact the human body,"synergic acid a methylamine, abbreviated lsd or lsd-25, also known as laser gide ( inn ) and colloquially as acid, is a semi synthetic psychedelic drug of the ergo line family, well known for its psychological effects which can include altered thinking processes, closed and open eye visuals, synaesthesia , an altered sense of time and spiritual experiences , as well as for its key role in of is counterculture .","synergic acid a methylamine, abbreviated lsd or lsd-25, also known as laser gide ( inn ) and colloquially as acid, is a semi synthetic psychedelic drug of the ergo line family, well known for its psychological effects which can include altered thinking processes, closed and open eye visuals, synaesthesia , an altered sense of time and spiritual experiences , as well as for its key role in of is counterculture .",1.0,wikiqa.csv,0
how does ltd impact the human body,"synergic acid a methylamine, abbreviated lsd or lsd-25, also known as laser gide ( inn ) and colloquially as acid, is a semi synthetic psychedelic drug of the ergo line family, well known for its psychological effects which can include altered thinking processes, closed and open eye visuals, synaesthesia , an altered sense of time and spiritual experiences , as well as for its key role in of is counterculture .","it is used mainly as an the open , recreational drug , and as an agent in psychedelic therapy .",0.0,wikiqa.csv,0
how does ltd impact the human body,"lsd is non-addictive, is not known to cause brain damage, and has extremely low toxicity relative to dose .","lsd is non-addictive, is not known to cause brain damage, and has extremely low toxicity relative to dose .",1.0,wikiqa.csv,0
how does ltd impact the human body,"however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.","however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.",1.0,wikiqa.csv,0
how does ltd impact the human body,"however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.","lsd was first synthesized by albert hoffman in 1938 from ergot mine , a chemical derived by arthur still from ergot , a grain fungus that typically grows on rye .",0.0,wikiqa.csv,0
how does ltd impact the human body,"however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.","the short form ""lsd"" comes from its early code name lsd-25, which is an abbreviation for the german ""laser sure-diet laid"" followed by a sequential number.",0.0,wikiqa.csv,0
how does ltd impact the human body,"however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.","lsd is sensitive to oxygen , ultraviolet light , and chlorine , especially in solution , though its potency may last for years if it is stored away from light and moisture at low temperature.",0.0,wikiqa.csv,0
how does ltd impact the human body,"however, adverse psychiatric reactions such as anxiety, paranoia, and delusions are possible.","in pure form it is a colourless, odourless, tasteless solid.",0.0,wikiqa.csv,0
how many people live in memphis tennessee,"memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.","memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.",1.0,wikiqa.csv,0
how many people live in memphis tennessee,"memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.","the greater memphis metropolitan area , including adjacent counties in mississippi and arkansas , had a 2010 population of 1,316,100.",0.0,wikiqa.csv,0
how many people live in memphis tennessee,"memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.","this makes memphis the second largest metropolitan area in tennessee, surpassed only by metropolitan nashville , which has overtaken memphis in recent years.",0.0,wikiqa.csv,0
how many people live in memphis tennessee,"memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.",memphis is the youngest of tennessee'a major cities.,0.0,wikiqa.csv,0
how many people live in memphis tennessee,"memphis had a population of 672,277 in 2011 making it the largest city in the state of tennessee , the largest city on the mississippi river , the third largest in the southeastern united states , and the with largest in the united states.","a resident of memphis is referred to as a memphis , and the memphis region is known, particularly to media outlets, as "" memphis & the mid-south "".",0.0,wikiqa.csv,0
how many muscles in the human body,"there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.","there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.",1.0,wikiqa.csv,0
how many muscles in the human body,"there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.","nevertheless, the exact number is difficult to define because different sources group muscles differently, a.a. regarding what is defined as different parts of a single muscle or as several muscles.",0.0,wikiqa.csv,0
how many muscles in the human body,"there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.",examples range from 640 to 850.,0.0,wikiqa.csv,0
how many muscles in the human body,"there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.","the muscles of the human body can be categorized into a number of groups which include muscles relating to the head and neck, muscles of the torso or trunk, muscles of the upper limbs, and muscles of the lower limbs.",0.0,wikiqa.csv,0
how many muscles in the human body,"there are approximately 642 skeletal muscles within the typical human, and almost every muscle constitutes one part of a pair of identical bilateral muscles, found on both sides, resulting in approximately 320 pairs of muscles, as presented in this article.",the action refers to the action of each muscle from the standard anatomical position .,0.0,wikiqa.csv,0
how did seminole war end,"ultimately, the spanish crown ceded the colony to united states rule.","ultimately, the spanish crown ceded the colony to united states rule.",1.0,wikiqa.csv,0
what county is or no maine in,"or no is a town in penobscot county , maine , united states .","or no is a town in penobscot county , maine , united states .",1.0,wikiqa.csv,0
what county is or no maine in,"or no is a town in penobscot county , maine , united states .",it was first settled in 1774 and named in honor of chief joseph or no of the penobscot nation .,0.0,wikiqa.csv,0
what county is or no maine in,"or no is a town in penobscot county , maine , united states .",it is home to the university of maine .,0.0,wikiqa.csv,0
what county is or no maine in,"or no is a town in penobscot county , maine , united states .","the population was 10,362 at the 2010 census .",0.0,wikiqa.csv,0
what it is a pilot study,"a pilot experiment, also called a pilot study, is a small scale preliminary study conducted in order to evaluate feasibility, time, cost, adverse events, and effect size (statistical variability) in an attempt to predict an appropriate sample size and improve upon the study design prior to performance of a full-scale research project.","a pilot experiment, also called a pilot study, is a small scale preliminary study conducted in order to evaluate feasibility, time, cost, adverse events, and effect size (statistical variability) in an attempt to predict an appropriate sample size and improve upon the study design prior to performance of a full-scale research project.",1.0,wikiqa.csv,0
what it is a pilot study,"a pilot experiment, also called a pilot study, is a small scale preliminary study conducted in order to evaluate feasibility, time, cost, adverse events, and effect size (statistical variability) in an attempt to predict an appropriate sample size and improve upon the study design prior to performance of a full-scale research project.","pilot studies, therefore, may not be appropriate for case studies .",0.0,wikiqa.csv,0
how many humps on a camel,"the two surviving species of camel are the dromedary , or one-humped camel, which is native to the middle east and the horn of africa ; and the bactrian , or two-humped camel, which inhabits central asia .","the two surviving species of camel are the dromedary , or one-humped camel, which is native to the middle east and the horn of africa ; and the bactrian , or two-humped camel, which inhabits central asia .",1.0,wikiqa.csv,0
how many humps on a camel,"the two surviving species of camel are the dromedary , or one-humped camel, which is native to the middle east and the horn of africa ; and the bactrian , or two-humped camel, which inhabits central asia .","both species have been domesticated; they provide milk , meat, hair for textiles or goods such as felted pouches, and are working animals .",0.0,wikiqa.csv,0
what can be powered by wind,"wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.","wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.",1.0,wikiqa.csv,0
what can be powered by wind,"wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.",large wind farms consist of hundreds of individual wind turbines which are connected to the electric power transmission network.,0.0,wikiqa.csv,0
what can be powered by wind,"wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.","offshore wind is steadier and stronger than on land, and offshore farms have less visual impact, but construction and maintenance costs are considerably higher.",0.0,wikiqa.csv,0
what can be powered by wind,"wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.",small onshore wind farms provide electricity to isolated locations.,0.0,wikiqa.csv,0
what can be powered by wind,"wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electrical power , windmills for mechanical power, wind pumps for water pumping or drainage , or sails to propel ships.",utility companies increasingly buy surplus electricity produced by small domestic wind turbines.,0.0,wikiqa.csv,0
how many nature oceans are on earth,"in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.","in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.",1.0,wikiqa.csv,0
how many nature oceans are on earth,"in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.","the word "" sea "" is often used interchangeably with ""ocean"", but strictly speaking a sea is a body of saline water (possibly a division of the world ocean) partly or fully enclosed by land.",0.0,wikiqa.csv,0
how many nature oceans are on earth,"in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.",earth is the only planet known to have an ocean (or any large amounts of open liquid water).,0.0,wikiqa.csv,0
how many nature oceans are on earth,"in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.","approximately 72% of the planet'a surface (~3.xxx of my) is covered by saline water that is customarily divided into several principal oceans and smaller seas, with the ocean covering approximately 71% of the earth'a surface.",0.0,wikiqa.csv,0
how many nature oceans are on earth,"in the context of earth , it refers to one or all of the major divisions of the planet'a world ocean they are, in descending order of area, the pacific , atlantic , indian , southern (antarctic)  , and arctic oceans.","in terms of the hydrosphere of the earth, the ocean contains 97% of the earth'a water.",0.0,wikiqa.csv,0
what county is jacksonville florida in,"it is the county seat of dual county , with which the city government consolidated in 1968.","it is the county seat of dual county , with which the city government consolidated in 1968.",1.0,wikiqa.csv,0
what county is jacksonville florida in,"it is the county seat of dual county , with which the city government consolidated in 1968.","consolidation gave jacksonville its great size and placed most of its metropolitan population within the city limits; with an estimated population in 2011 of 827,908, it is the most populous city proper in florida and the southeast , and the eleventh most populous in the united states.",0.0,wikiqa.csv,0
what county is jacksonville florida in,"it is the county seat of dual county , with which the city government consolidated in 1968.","jacksonville is the principal city in the jacksonville metropolitan area , with a population of 1,345,596 in 2010.",0.0,wikiqa.csv,0
what county is jacksonville florida in,"it is the county seat of dual county , with which the city government consolidated in 1968.","jacksonville is in the first coast region of northeast florida and is entered on the banks of the st. johns river , about south of the georgia state line and about north of miami .",0.0,wikiqa.csv,0
what county is jacksonville florida in,"it is the county seat of dual county , with which the city government consolidated in 1968.",the jacksonville beaches communities are along the adjacent atlantic coast.,0.0,wikiqa.csv,0
what child wants wiki,"what chilli wants is an american reality series on vh1 starring chilli , one-third of the grammy award -winning a&a trio tlc .","what chilli wants is an american reality series on vh1 starring chilli , one-third of the grammy award -winning a&a trio tlc .",1.0,wikiqa.csv,0
what child wants wiki,"what chilli wants is an american reality series on vh1 starring chilli , one-third of the grammy award -winning a&a trio tlc .","the show chronicles chilli'a quest to find love with the help of gonna to. smalls , an author and relationship coach.",0.0,wikiqa.csv,0
what child wants wiki,"what chilli wants is an american reality series on vh1 starring chilli , one-third of the grammy award -winning a&a trio tlc .","the series premiered on april 11, 2010, and has since been renewed for a second season.",0.0,wikiqa.csv,0
what child wants wiki,"what chilli wants is an american reality series on vh1 starring chilli , one-third of the grammy award -winning a&a trio tlc .","the second season premiered on sunday, january 2, 2011.",0.0,wikiqa.csv,0
what does a liquid oxygen plant look like,the blue color of liquid oxygen in a dewar flask,the blue color of liquid oxygen in a dewar flask,1.0,wikiqa.csv,0
what does a liquid oxygen plant look like,the blue color of liquid oxygen in a dewar flask,"liquid oxygen abbreviated lox, lox or lox in the aerospace , submarine and gas industries is one of the physical forms of elemental oxygen .",0.0,wikiqa.csv,0
what division is boise state football,the boise state broncos football program represents boise state university in college football and compete in the football bowl subdivision (fbs) of division i as a member of the mountain west conference .,the boise state broncos football program represents boise state university in college football and compete in the football bowl subdivision (fbs) of division i as a member of the mountain west conference .,1.0,wikiqa.csv,0
what division is boise state football,the boise state broncos football program represents boise state university in college football and compete in the football bowl subdivision (fbs) of division i as a member of the mountain west conference .,they are currently led by head coach chris petersen and play their home games at bronco stadium .,0.0,wikiqa.csv,0
"what does the term ""men re a"" mean","men re a is latin for ""guilty mind"".","men re a is latin for ""guilty mind"".",1.0,wikiqa.csv,0
"what does the term ""men re a"" mean","men re a is latin for ""guilty mind"".","in criminal law , it is viewed as one of the necessary elements of some crimes .",0.0,wikiqa.csv,0
"what does the term ""men re a"" mean","men re a is latin for ""guilty mind"".","the standard common law test of criminal liability is usually expressed in the latin phrase, acts non fact rem nisi men sit re a, which means ""the act is not culpable unless the mind is guilty"".",0.0,wikiqa.csv,0
"what does the term ""men re a"" mean","men re a is latin for ""guilty mind"".","thus, in jurisdictions with due process , there must be an acts res , or ""guilty act,"" accompanied by some level of men re a to constitute the crime with which the defendant is charged (see the technical requirement of concurrence ).",0.0,wikiqa.csv,0
"what does the term ""men re a"" mean","men re a is latin for ""guilty mind"".","as a general rule, criminal liability does not attach to a person who acted with the absence of mental fault.",0.0,wikiqa.csv,0
what do ua'a detect,"a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .","a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .",1.0,wikiqa.csv,0
what do ua'a detect,"a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .","major uses of drug testing are to detect the presence of performance enhancing steroids in sport or for drugs prohibited by laws, such as cannabis , cocaine and heroin.",0.0,wikiqa.csv,0
what do ua'a detect,"a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .","a ""10-panel urine screen"" consists of the following:",0.0,wikiqa.csv,0
what do ua'a detect,"a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .",amphetamines (including methamphetamine ),0.0,wikiqa.csv,0
what do ua'a detect,"a drug test is a technical analysis of a biological specimen for example urine, hair, blood, sweat, or oral fluid / saliva to determine the presence or absence of specified parent drugs or their metabolites .",barbiturates,0.0,wikiqa.csv,0
how much caffeine is in a shot of espresso,"espresso has more caffeine per unit volume than most beverages, but the usual serving size is smaller a typical 60 my (2 us fluid ounce ) of espresso has 80 to 150 my of caffeine, little less than the 95 to 200 my of a standard 240 my (8 us fluid ounces ) cup of drip-brewed coffee.","espresso has more caffeine per unit volume than most beverages, but the usual serving size is smaller a typical 60 my (2 us fluid ounce ) of espresso has 80 to 150 my of caffeine, little less than the 95 to 200 my of a standard 240 my (8 us fluid ounces ) cup of drip-brewed coffee.",1.0,wikiqa.csv,0
what does human sperm consist of?,"in humans, seminal fluid contains several components besides spermatozoa: proteolysis and other enzymes as well as fructose are elements of seminal fluid which promote the survival of spermatozoa and provide a medium through which they can move or ""swim"".","in humans, seminal fluid contains several components besides spermatozoa: proteolysis and other enzymes as well as fructose are elements of seminal fluid which promote the survival of spermatozoa and provide a medium through which they can move or ""swim"".",1.0,wikiqa.csv,0
what does human sperm consist of?,"in humans, seminal fluid contains several components besides spermatozoa: proteolysis and other enzymes as well as fructose are elements of seminal fluid which promote the survival of spermatozoa and provide a medium through which they can move or ""swim"".","semen is produced and originates from the seminal vesicle , which is located in the pelvis.",0.0,wikiqa.csv,0
what does human sperm consist of?,"in humans, seminal fluid contains several components besides spermatozoa: proteolysis and other enzymes as well as fructose are elements of seminal fluid which promote the survival of spermatozoa and provide a medium through which they can move or ""swim"".",the process that results in the discharge of semen is called ejaculation .,0.0,wikiqa.csv,0
how did the penguins acquire sidney crosby,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,1.0,wikiqa.csv,0
how did the penguins acquire sidney crosby,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,"during his two-year major junior career with the rico ski oceanic , he earned back-to-back chl player of the year awards and led his club to the 2005 memorial cup final.",0.0,wikiqa.csv,0
how did the penguins acquire sidney crosby,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,"nicknamed "" the next one "", he was one of the most highly regarded draft picks in hockey history, leading many to refer to the 2005 draft lottery as the ""sidney crosby sweepstakes"".",0.0,wikiqa.csv,0
how did the penguins acquire sidney crosby,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,"in his first nhl season , crosby finished sixth in league scoring with 102 points (39 goals, 63 assists) and was a runner-up for the calder memorial trophy (won by alexander over kin ).",0.0,wikiqa.csv,0
how did the penguins acquire sidney crosby,crosby was drafted first overall by the penguins out of the quebec major junior hockey league (qmjhl).,"by his second season , he led the nhl with 120 points (36 goals, 84 assists) to capture the art ross trophy , becoming the youngest player and the only teenager to win a scoring title in any major north american sports league .",0.0,wikiqa.csv,0
what does add my two cents mean,"my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""","my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""",1.0,wikiqa.csv,0
what does add my two cents mean,"my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""",it is used to preface the tentative stating of ones opinion.,0.0,wikiqa.csv,0
what does add my two cents mean,"my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""","by deprecating the opinion to follow suggesting its value is only two cents , a very small amount the user of the phrase hopes to lessen the impact of a possibly statement, showing politeness and humility.",0.0,wikiqa.csv,0
what does add my two cents mean,"my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""","however, it is also sometimes used with irony when expressing a strongly felt opinion.",0.0,wikiqa.csv,0
what does add my two cents mean,"my two cents (2) and its longer version ""put my two cents in"" is an united states (us) idiomatic expression, taken from the original english idiom expression: to put in ""my two pennies worth"" or ""my tuppence worth.""",the phrase is also used out of habit to preface a contentious opinions.,0.0,wikiqa.csv,0
how much total wealth in usa,"including human capital such as skills, the united nations estimated the total wealth of the united states in 2008 to be $118 trillion.","including human capital such as skills, the united nations estimated the total wealth of the united states in 2008 to be $118 trillion.",1.0,wikiqa.csv,0
what does a plus-minus sign mean,"to indicate the precision of an approximation , or","to indicate the precision of an approximation , or",1.0,wikiqa.csv,0
what does a plus-minus sign mean,to indicate a value that can be of either sign.,to indicate a value that can be of either sign.,1.0,wikiqa.csv,0
what does a plus-minus sign mean,to indicate a value that can be of either sign.,"the sign is normally pronounced ""plus or minus"".",0.0,wikiqa.csv,0
what does a plus-minus sign mean,to indicate a value that can be of either sign.,"in experimental sciences, the sign commonly indicates the confidence interval or error in a measurement, often the standard deviation or standard error .",0.0,wikiqa.csv,0
what does a plus-minus sign mean,to indicate a value that can be of either sign.,the sign may also represent an inclusive range of values that a reading might have.,0.0,wikiqa.csv,0
what does a plus-minus sign mean,to indicate a value that can be of either sign.,"in mathematics, it may indicate two possible values: one positive, and one negative.",0.0,wikiqa.csv,0
how was the moon formed,"the moon is thought to have formed nearly 4.5 billion years ago, not long after the earth.","the moon is thought to have formed nearly 4.5 billion years ago, not long after the earth.",1.0,wikiqa.csv,0
how was the moon formed,"although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.","although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.",1.0,wikiqa.csv,0
how was the moon formed,"although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.",the moon is the only celestial body other than earth on which humans have set foot .,0.0,wikiqa.csv,0
how was the moon formed,"although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.","the soviet union 'a luna programme was the first to reach the moon with unmanned spacecraft in 1959; the united states' nasa apollo program achieved the only manned missions to date, beginning with the first manned lunar orbiting mission by apollo 8 in 1968, and six manned lunar landings between 1969 and 1972, with the first being apollo 11 .",0.0,wikiqa.csv,0
how was the moon formed,"although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.","these missions returned over 380 pkg of lunar rocks , which have been used to develop a geological understanding of the moon'a origins, the formation of its internal structure , and its subsequent history .",0.0,wikiqa.csv,0
how was the moon formed,"although there have been several hypotheses for its origin in the past, the current most widely accepted explanation is that the moon formed from the debris left over after a giant impact between earth and a mars -sized body.","after the apollo 17 mission in 1972, the moon has been visited only by unmanned spacecraft, notably by the final soviet lung hod rover .",0.0,wikiqa.csv,0
what did ronald reagan do as president,"as president, reagan implemented sweeping new political and economic initiatives.","as president, reagan implemented sweeping new political and economic initiatives.",1.0,wikiqa.csv,0
what did ronald reagan do as president,"as president, reagan implemented sweeping new political and economic initiatives.","his supply-side economic policies, dubbed "" reaganomics "", advocated reducing tax rates to spur economic growth, controlling the money supply to reduce inflation, deregulation of the economy, and reducing government spending.",0.0,wikiqa.csv,0
what did ronald reagan do as president,"as president, reagan implemented sweeping new political and economic initiatives.","in his first term he survived an assassination attempt , took a hard line against labour unions, announced a new war on drugs , and ordered an invasion of grenada .",0.0,wikiqa.csv,0
what did ronald reagan do as president,"as president, reagan implemented sweeping new political and economic initiatives.","he was re-elected in a landslide in 1984 , proclaiming that it was "" morning in america "".",0.0,wikiqa.csv,0
what did ronald reagan do as president,"as president, reagan implemented sweeping new political and economic initiatives.","his second term was primarily marked by foreign matters, such as the ending of the cold war , the 1986 bombing of libya , and the revelation of the iran-contra affair .",0.0,wikiqa.csv,0
